Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
613, 16.5000, Top, ShelfToys, 5.2192, 2.0463, 7.7399, -0.2067, -0.8670, 0.1836, 5.1405, 2.0748, 7.6303, -0.2067, -0.8670, 0.1836, 5.2012, 2.0528, 7.7149, 5.3973, 1.9035, 7.5355
614, 16.5200, Top, ShelfToys, 5.2158, 2.0445, 7.7321, -0.2096, -0.8759, 0.1844, 5.1327, 2.0752, 7.6264, -0.2096, -0.8759, 0.1844, 5.1968, 2.0515, 7.7080, 5.3973, 1.8916, 7.5042
615, 16.5400, Top, ShelfToys, 5.2074, 2.0412, 7.7159, -0.2186, -0.8900, 0.1904, 5.1168, 2.0764, 7.6181, -0.2186, -0.8900, 0.1904, 5.1867, 2.0492, 7.6936, 5.3973, 1.8582, 7.4300
615, 16.5600, Top, ShelfToys, 5.2074, 2.0412, 7.7159, -0.2186, -0.8900, 0.1904, 5.1168, 2.0764, 7.6181, -0.2186, -0.8900, 0.1904, 5.1867, 2.0492, 7.6936, 5.3973, 1.8582, 7.4300
616, 16.5800, Top, ShelfToys, 5.1997, 2.0410, 7.7062, -0.2221, -0.8921, 0.1953, 5.1076, 2.0773, 7.6101, -0.2221, -0.8921, 0.1953, 5.1787, 2.0493, 7.6843, 5.3973, 1.8402, 7.3957
617, 16.6000, Top, ShelfToys, 5.1931, 2.0412, 7.6962, -0.2216, -0.8941, 0.1987, 5.0996, 2.0775, 7.6015, -0.2216, -0.8941, 0.1987, 5.1718, 2.0495, 7.6746, 5.3973, 1.8268, 7.3663
617, 16.6200, Top, ShelfToys, 5.1931, 2.0412, 7.6962, -0.2216, -0.8941, 0.1987, 5.0996, 2.0775, 7.6015, -0.2216, -0.8941, 0.1987, 5.1718, 2.0495, 7.6746, 5.3973, 1.8268, 7.3663
618, 16.6400, Top, ShelfToys, 5.1865, 2.0414, 7.6852, -0.2170, -0.8942, 0.1999, 5.0928, 2.0764, 7.5903, -0.2170, -0.8942, 0.1999, 5.1651, 2.0494, 7.6636, 5.3973, 1.8224, 7.3511
619, 16.6600, Top, ShelfToys, 5.1798, 2.0410, 7.6747, -0.2145, -0.8931, 0.2009, 5.0866, 2.0749, 7.5789, -0.2145, -0.8931, 0.2009, 5.1585, 2.0487, 7.6528, 5.3973, 1.8178, 7.3386
619, 16.6800, Top, ShelfToys, 5.1798, 2.0410, 7.6747, -0.2145, -0.8931, 0.2009, 5.0866, 2.0749, 7.5789, -0.2145, -0.8931, 0.2009, 5.1585, 2.0487, 7.6528, 5.3973, 1.8178, 7.3386
620, 16.7000, Top, ShelfToys, 5.1732, 2.0398, 7.6643, -0.2127, -0.8899, 0.2021, 5.0815, 2.0726, 7.5667, -0.2127, -0.8899, 0.2021, 5.1523, 2.0473, 7.6420, 5.3973, 1.8148, 7.3336
620, 16.7200, Top, ShelfToys, 5.1732, 2.0398, 7.6643, -0.2127, -0.8899, 0.2021, 5.0815, 2.0726, 7.5667, -0.2127, -0.8899, 0.2021, 5.1523, 2.0473, 7.6420, 5.3973, 1.8148, 7.3336
621, 16.7400, Top, ShelfToys, 5.1670, 2.0391, 7.6537, -0.2099, -0.8857, 0.2041, 5.0770, 2.0701, 7.5539, -0.2099, -0.8857, 0.2041, 5.1465, 2.0462, 7.6309, 5.3973, 1.8133, 7.3325
622, 16.7600, Top, ShelfToys, 5.1613, 2.0375, 7.6430, -0.2079, -0.8800, 0.2036, 5.0742, 2.0669, 7.5403, -0.2079, -0.8800, 0.2036, 5.1414, 2.0442, 7.6196, 5.3973, 1.8157, 7.3373
623, 16.7800, Top, ShelfToys, 5.1563, 2.0360, 7.6324, -0.2069, -0.8737, 0.2015, 5.0725, 2.0641, 7.5266, -0.2069, -0.8737, 0.2015, 5.1372, 2.0424, 7.6083, 5.3973, 1.8198, 7.3431
623, 16.8000, Top, ShelfToys, 5.1563, 2.0360, 7.6324, -0.2069, -0.8737, 0.2015, 5.0725, 2.0641, 7.5266, -0.2069, -0.8737, 0.2015, 5.1372, 2.0424, 7.6083, 5.3973, 1.8198, 7.3431
624, 16.8200, Top, ShelfToys, 5.1520, 2.0342, 7.6221, -0.2066, -0.8653, 0.1992, 5.0724, 2.0610, 7.5127, -0.2066, -0.8653, 0.1992, 5.1338, 2.0403, 7.5972, 5.3973, 1.8248, 7.3530
625, 16.8400, Top, ShelfToys, 5.1485, 2.0333, 7.6113, -0.2097, -0.8535, 0.1981, 5.0747, 2.0589, 7.4977, -0.2097, -0.8535, 0.1981, 5.1317, 2.0391, 7.5854, 5.3973, 1.8290, 7.3653
625, 16.8600, Top, ShelfToys, 5.1485, 2.0333, 7.6113, -0.2097, -0.8535, 0.1981, 5.0747, 2.0589, 7.4977, -0.2097, -0.8535, 0.1981, 5.1317, 2.0391, 7.5854, 5.3973, 1.8290, 7.3653
626, 16.8800, Top, ShelfToys, 5.1476, 2.0375, 7.6003, -0.2157, -0.8392, 0.2039, 5.0798, 2.0618, 7.4827, -0.2157, -0.8392, 0.2039, 5.1321, 2.0431, 7.5735, 5.3973, 1.8319, 7.3769
627, 16.9000, Top, ShelfToys, 5.1447, 2.0347, 7.5903, -0.2162, -0.8278, 0.1960, 5.0830, 2.0582, 7.4693, -0.2162, -0.8278, 0.1960, 5.1306, 2.0400, 7.5627, 5.3973, 1.8399, 7.3880
628, 16.9200, Top, ShelfToys, 5.1404, 2.0322, 7.5835, -0.2146, -0.8171, 0.1923, 5.0840, 2.0540, 7.4596, -0.2146, -0.8171, 0.1923, 5.1275, 2.0372, 7.5552, 5.3973, 1.8427, 7.3979
628, 16.9400, Top, ShelfToys, 5.1404, 2.0322, 7.5835, -0.2146, -0.8171, 0.1923, 5.0840, 2.0540, 7.4596, -0.2146, -0.8171, 0.1923, 5.1275, 2.0372, 7.5552, 5.3973, 1.8427, 7.3979
629, 16.9600, Top, ShelfToys, 5.1371, 2.0304, 7.5777, -0.2163, -0.8031, 0.1991, 5.0862, 2.0499, 7.4511, -0.2163, -0.8031, 0.1991, 5.1254, 2.0349, 7.5488, 5.3973, 1.8367, 7.4091
630, 16.9800, Top, ShelfToys, 5.1350, 2.0303, 7.5721, -0.2167, -0.7901, 0.2035, 5.0893, 2.0474, 7.4432, -0.2167, -0.7901, 0.2035, 5.1246, 2.0342, 7.5427, 5.3973, 1.8351, 7.4197
630, 17.0000, Top, ShelfToys, 5.1350, 2.0303, 7.5721, -0.2167, -0.7901, 0.2035, 5.0893, 2.0474, 7.4432, -0.2167, -0.7901, 0.2035, 5.1246, 2.0342, 7.5427, 5.3973, 1.8351, 7.4197
631, 17.0200, Top, ShelfToys, 5.1342, 2.0303, 7.5676, -0.2135, -0.7801, 0.2027, 5.0929, 2.0453, 7.4368, -0.2135, -0.7801, 0.2027, 5.1248, 2.0337, 7.5377, 5.3973, 1.8395, 7.4293
632, 17.0400, Top, ShelfToys, 5.1341, 2.0298, 7.5644, -0.2091, -0.7687, 0.1997, 5.0980, 2.0427, 7.4319, -0.2091, -0.7687, 0.1997, 5.1258, 2.0327, 7.5342, 5.3973, 1.8461, 7.4421
633, 17.0600, Top, ShelfToys, 5.1320, 2.0292, 7.5626, -0.2081, -0.7583, 0.2005, 5.1002, 2.0404, 7.4289, -0.2081, -0.7583, 0.2005, 5.1248, 2.0318, 7.5321, 5.3973, 1.8460, 7.4517
633, 17.0800, Top, ShelfToys, 5.1320, 2.0292, 7.5626, -0.2081, -0.7583, 0.2005, 5.1002, 2.0404, 7.4289, -0.2081, -0.7583, 0.2005, 5.1248, 2.0318, 7.5321, 5.3973, 1.8460, 7.4517
634, 17.1000, Top, ShelfToys, 5.1293, 2.0291, 7.5628, -0.2122, -0.7527, 0.2063, 5.0992, 2.0397, 7.4286, -0.2122, -0.7527, 0.2063, 5.1224, 2.0315, 7.5322, 5.3973, 1.8385, 7.4553
635, 17.1200, Top, ShelfToys, 5.1270, 2.0292, 7.5638, -0.2185, -0.7456, 0.2109, 5.0992, 2.0396, 7.4291, -0.2185, -0.7456, 0.2109, 5.1206, 2.0316, 7.5331, 5.3973, 1.8312, 7.4606
635, 17.1400, Top, ShelfToys, 5.1270, 2.0292, 7.5638, -0.2185, -0.7456, 0.2109, 5.0992, 2.0396, 7.4291, -0.2185, -0.7456, 0.2109, 5.1206, 2.0316, 7.5331, 5.3973, 1.8312, 7.4606
636, 17.1600, Top, ShelfToys, 5.1261, 2.0303, 7.5660, -0.2226, -0.7381, 0.2131, 5.1012, 2.0404, 7.4307, -0.2226, -0.7381, 0.2131, 5.1204, 2.0326, 7.5351, 5.3973, 1.8290, 7.4691
637, 17.1800, Top, ShelfToys, 5.1265, 2.0318, 7.5697, -0.2222, -0.7332, 0.2086, 5.1042, 2.0418, 7.4340, -0.2222, -0.7332, 0.2086, 5.1214, 2.0341, 7.5387, 5.3973, 1.8351, 7.4786
638, 17.2000, Top, ShelfToys, 5.1265, 2.0324, 7.5747, -0.2214, -0.7259, 0.2044, 5.1075, 2.0419, 7.4385, -0.2214, -0.7259, 0.2044, 5.1221, 2.0345, 7.5437, 5.3973, 1.8401, 7.4919
638, 17.2200, Top, ShelfToys, 5.1265, 2.0324, 7.5747, -0.2214, -0.7259, 0.2044, 5.1075, 2.0419, 7.4385, -0.2214, -0.7259, 0.2044, 5.1221, 2.0345, 7.5437, 5.3973, 1.8401, 7.4919
639, 17.2400, Top, ShelfToys, 5.1265, 2.0325, 7.5832, -0.2214, -0.7151, 0.2010, 5.1123, 2.0412, 7.4463, -0.2214, -0.7151, 0.2010, 5.1233, 2.0345, 7.5520, 5.3973, 1.8437, 7.5114
640, 17.2600, Top, ShelfToys, 5.1260, 2.0328, 7.5948, -0.2216, -0.6961, 0.1986, 5.1194, 2.0396, 7.4572, -0.2216, -0.6961, 0.1986, 5.1245, 2.0344, 7.5634, 5.3973, 1.8464, 7.5411
641, 17.2800, Top, ShelfToys, 5.1242, 2.0333, 7.6075, -0.2237, -0.6716, 0.1978, 5.1269, 2.0377, 7.4697, -0.2237, -0.6716, 0.1978, 5.1249, 2.0343, 7.5761, 5.3973, 1.8457, 7.5753
641, 17.3000, Top, ShelfToys, 5.1242, 2.0333, 7.6075, -0.2237, -0.6716, 0.1978, 5.1269, 2.0377, 7.4697, -0.2237, -0.6716, 0.1978, 5.1249, 2.0343, 7.5761, 5.3973, 1.8457, 7.5753
642, 17.3200, Top, ShelfToys, 5.1221, 2.0333, 7.6216, -0.2251, -0.6447, 0.2012, 5.1342, 2.0344, 7.4842, -0.2251, -0.6447, 0.2012, 5.1248, 2.0335, 7.5902, 5.3973, 1.8411, 7.6127
643, 17.3400, Top, ShelfToys, 5.1207, 2.0328, 7.6349, -0.2272, -0.6223, 0.2015, 5.1406, 2.0317, 7.4985, -0.2272, -0.6223, 0.2015, 5.1252, 2.0325, 7.6038, 5.3973, 1.8373, 7.6450
643, 17.3600, Top, ShelfToys, 5.1207, 2.0328, 7.6349, -0.2272, -0.6223, 0.2015, 5.1406, 2.0317, 7.4985, -0.2272, -0.6223, 0.2015, 5.1252, 2.0325, 7.6038, 5.3973, 1.8373, 7.6450
644, 17.3800, Top, ShelfToys, 5.1194, 2.0319, 7.6489, -0.2282, -0.6038, 0.1995, 5.1458, 2.0293, 7.5135, -0.2282, -0.6038, 0.1995, 5.1254, 2.0313, 7.6180, 5.3973, 1.8349, 7.6747
645, 17.4000, Top, ShelfToys, 5.1185, 2.0318, 7.6640, -0.2279, -0.5823, 0.1978, 5.1521, 2.0272, 7.5303, -0.2279, -0.5823, 0.1978, 5.1262, 2.0307, 7.6335, 5.3973, 1.8334, 7.7084
645, 17.4200, Top, ShelfToys, 5.1185, 2.0318, 7.6640, -0.2279, -0.5823, 0.1978, 5.1521, 2.0272, 7.5303, -0.2279, -0.5823, 0.1978, 5.1262, 2.0307, 7.6335, 5.3973, 1.8334, 7.7084
646, 17.4400, Top, ShelfToys, 5.1180, 2.0318, 7.6785, -0.2277, -0.5630, 0.1956, 5.1579, 2.0256, 7.5467, -0.2277, -0.5630, 0.1956, 5.1271, 2.0304, 7.6485, 5.3973, 1.8321, 7.7396
647, 17.4600, Top, ShelfToys, 5.1182, 2.0316, 7.6929, -0.2315, -0.5495, 0.1942, 5.1625, 2.0250, 7.5625, -0.2315, -0.5495, 0.1942, 5.1283, 2.0301, 7.6632, 5.3973, 1.8285, 7.7646
648, 17.4800, Top, ShelfToys, 5.1197, 2.0321, 7.7084, -0.2375, -0.5347, 0.1933, 5.1684, 2.0252, 7.5795, -0.2375, -0.5347, 0.1933, 5.1308, 2.0306, 7.6790, 5.3973, 1.8243, 7.7910
648, 17.5000, Top, ShelfToys, 5.1197, 2.0321, 7.7084, -0.2375, -0.5347, 0.1933, 5.1684, 2.0252, 7.5795, -0.2375, -0.5347, 0.1933, 5.1308, 2.0306, 7.6790, 5.3973, 1.8243, 7.7910
649, 17.5200, Top, ShelfToys, 5.1205, 2.0318, 7.7235, -0.2415, -0.5212, 0.1913, 5.1734, 2.0246, 7.5964, -0.2415, -0.5212, 0.1913, 5.1326, 2.0302, 7.6945, 5.3973, 1.8205, 7.8166
650, 17.5400, Top, ShelfToys, 5.1215, 2.0301, 7.7377, -0.2524, -0.5096, 0.1854, 5.1783, 2.0246, 7.6121, -0.2524, -0.5096, 0.1854, 5.1345, 2.0288, 7.7090, 5.3973, 1.8131, 7.8374
651, 17.5600, Top, ShelfToys, 5.1240, 2.0284, 7.7514, -0.2640, -0.4981, 0.1797, 5.1845, 2.0247, 7.6275, -0.2640, -0.4981, 0.1797, 5.1378, 2.0276, 7.7231, 5.3973, 1.8060, 7.8566
651, 17.5800, Top, ShelfToys, 5.1240, 2.0284, 7.7514, -0.2640, -0.4981, 0.1797, 5.1845, 2.0247, 7.6275, -0.2640, -0.4981, 0.1797, 5.1378, 2.0276, 7.7231, 5.3973, 1.8060, 7.8566
652, 17.6000, Top, ShelfToys, 5.1293, 2.0267, 7.7650, -0.2714, -0.4923, 0.1743, 5.1920, 2.0247, 7.6421, -0.2714, -0.4923, 0.1743, 5.1436, 2.0263, 7.7369, 5.3973, 1.8055, 7.8700
653, 17.6200, Top, ShelfToys, 5.1354, 2.0241, 7.7785, -0.2779, -0.4900, 0.1693, 5.1991, 2.0239, 7.6562, -0.2779, -0.4900, 0.1693, 5.1499, 2.0240, 7.7506, 5.3973, 1.8061, 7.8800
653, 17.6400, Top, ShelfToys, 5.1354, 2.0241, 7.7785, -0.2779, -0.4900, 0.1693, 5.1991, 2.0239, 7.6562, -0.2779, -0.4900, 0.1693, 5.1499, 2.0240, 7.7506, 5.3973, 1.8061, 7.8800
654, 17.6600, Top, ShelfToys, 5.1429, 2.0211, 7.7920, -0.2833, -0.4913, 0.1675, 5.2065, 2.0222, 7.6697, -0.2833, -0.4913, 0.1675, 5.1574, 2.0214, 7.7641, 5.3973, 1.8076, 7.8868
655, 17.6800, Top, ShelfToys, 5.1511, 2.0176, 7.8061, -0.2878, -0.4916, 0.1677, 5.2146, 2.0194, 7.6837, -0.2878, -0.4916, 0.1677, 5.1656, 2.0180, 7.7782, 5.3973, 1.8085, 7.8953
656, 17.7000, Top, ShelfToys, 5.1591, 2.0138, 7.8199, -0.2953, -0.4924, 0.1690, 5.2223, 2.0166, 7.6974, -0.2953, -0.4924, 0.1690, 5.1735, 2.0144, 7.7920, 5.3973, 1.8067, 7.9026
656, 17.7200, Top, ShelfToys, 5.1591, 2.0138, 7.8199, -0.2953, -0.4924, 0.1690, 5.2223, 2.0166, 7.6974, -0.2953, -0.4924, 0.1690, 5.1735, 2.0144, 7.7920, 5.3973, 1.8067, 7.9026
657, 17.7400, Top, ShelfToys, 5.1690, 2.0101, 7.8341, -0.3023, -0.4968, 0.1694, 5.2309, 2.0143, 7.7109, -0.3023, -0.4968, 0.1694, 5.1831, 2.0110, 7.8060, 5.3973, 1.8089, 7.9067
658, 17.7600, Top, ShelfToys, 5.1796, 2.0064, 7.8487, -0.3073, -0.4986, 0.1673, 5.2412, 2.0121, 7.7254, -0.3073, -0.4986, 0.1673, 5.1936, 2.0077, 7.8205, 5.3973, 1.8140, 7.9135
658, 17.7800, Top, ShelfToys, 5.1796, 2.0064, 7.8487, -0.3073, -0.4986, 0.1673, 5.2412, 2.0121, 7.7254, -0.3073, -0.4986, 0.1673, 5.1936, 2.0077, 7.8205, 5.3973, 1.8140, 7.9135
659, 17.8000, Top, ShelfToys, 5.1900, 2.0022, 7.8627, -0.3114, -0.4999, 0.1688, 5.2511, 2.0084, 7.7392, -0.3114, -0.4999, 0.1688, 5.2039, 2.0036, 7.8345, 5.3973, 1.8170, 7.9210
660, 17.8200, Top, ShelfToys, 5.2007, 1.9979, 7.8762, -0.3143, -0.5053, 0.1698, 5.2602, 2.0049, 7.7520, -0.3143, -0.5053, 0.1698, 5.2143, 1.9995, 7.8479, 5.3973, 1.8222, 7.9256
660, 17.8400, Top, ShelfToys, 5.2007, 1.9979, 7.8762, -0.3143, -0.5053, 0.1698, 5.2602, 2.0049, 7.7520, -0.3143, -0.5053, 0.1698, 5.2143, 1.9995, 7.8479, 5.3973, 1.8222, 7.9256
661, 17.8600, Top, ShelfToys, 5.2115, 1.9938, 7.8897, -0.3174, -0.5108, 0.1679, 5.2697, 2.0024, 7.7649, -0.3174, -0.5108, 0.1679, 5.2248, 1.9958, 7.8612, 5.3973, 1.8293, 7.9302
662, 17.8800, Top, ShelfToys, 5.2219, 1.9891, 7.9024, -0.3199, -0.5167, 0.1688, 5.2783, 1.9985, 7.7770, -0.3199, -0.5167, 0.1688, 5.2347, 1.9912, 7.8738, 5.3973, 1.8340, 7.9351
663, 17.9000, Top, ShelfToys, 5.2323, 1.9844, 7.9138, -0.3216, -0.5242, 0.1691, 5.2866, 1.9950, 7.7874, -0.3216, -0.5242, 0.1691, 5.2447, 1.9868, 7.8850, 5.3973, 1.8399, 7.9382
664, 17.9200, Top, ShelfToys, 5.2420, 1.9794, 7.9249, -0.3253, -0.5291, 0.1679, 5.2949, 1.9915, 7.7981, -0.3253, -0.5291, 0.1679, 5.2540, 1.9822, 7.8960, 5.3973, 1.8440, 7.9427
664, 17.9400, Top, ShelfToys, 5.2420, 1.9794, 7.9249, -0.3253, -0.5291, 0.1679, 5.2949, 1.9915, 7.7981, -0.3253, -0.5291, 0.1679, 5.2540, 1.9822, 7.8960, 5.3973, 1.8440, 7.9427
665, 17.9600, Top, ShelfToys, 5.2513, 1.9755, 7.9349, -0.3282, -0.5340, 0.1696, 5.3026, 1.9882, 7.8076, -0.3282, -0.5340, 0.1696, 5.2630, 1.9784, 7.9059, 5.3973, 1.8480, 7.9470
666, 17.9800, Top, ShelfToys, 5.2597, 1.9712, 7.9444, -0.3306, -0.5391, 0.1692, 5.3096, 1.9851, 7.8165, -0.3306, -0.5391, 0.1692, 5.2711, 1.9744, 7.9152, 5.3973, 1.8519, 7.9511
666, 18.0000, Top, ShelfToys, 5.2597, 1.9712, 7.9444, -0.3306, -0.5391, 0.1692, 5.3096, 1.9851, 7.8165, -0.3306, -0.5391, 0.1692, 5.2711, 1.9744, 7.9152, 5.3973, 1.8519, 7.9511
667, 18.0200, Top, ShelfToys, 5.2672, 1.9675, 7.9528, -0.3323, -0.5427, 0.1702, 5.3159, 1.9820, 7.8245, -0.3323, -0.5427, 0.1702, 5.2783, 1.9708, 7.9235, 5.3973, 1.8550, 7.9557
668, 18.0400, Top, ShelfToys, 5.2736, 1.9641, 7.9599, -0.3355, -0.5457, 0.1725, 5.3212, 1.9790, 7.8313, -0.3355, -0.5457, 0.1725, 5.2845, 1.9675, 7.9306, 5.3973, 1.8564, 7.9595
668, 18.0600, Top, ShelfToys, 5.2736, 1.9641, 7.9599, -0.3355, -0.5457, 0.1725, 5.3212, 1.9790, 7.8313, -0.3355, -0.5457, 0.1725, 5.2845, 1.9675, 7.9306, 5.3973, 1.8564, 7.9595
669, 18.0800, Top, ShelfToys, 5.2794, 1.9613, 7.9666, -0.3390, -0.5485, 0.1728, 5.3261, 1.9771, 7.8378, -0.3390, -0.5485, 0.1728, 5.2900, 1.9649, 7.9372, 5.3973, 1.8584, 7.9630
670, 18.1000, Top, ShelfToys, 5.2837, 1.9595, 7.9720, -0.3413, -0.5496, 0.1717, 5.3302, 1.9761, 7.8432, -0.3413, -0.5496, 0.1717, 5.2943, 1.9633, 7.9427, 5.3973, 1.8608, 7.9666
670, 18.1200, Top, ShelfToys, 5.2837, 1.9595, 7.9720, -0.3413, -0.5496, 0.1717, 5.3302, 1.9761, 7.8432, -0.3413, -0.5496, 0.1717, 5.2943, 1.9633, 7.9427, 5.3973, 1.8608, 7.9666
671, 18.1400, Top, ShelfToys, 5.2917, 1.9564, 7.9823, -0.3457, -0.5524, 0.1710, 5.3374, 1.9742, 7.8534, -0.3457, -0.5524, 0.1710, 5.3021, 1.9605, 7.9529, 5.3973, 1.8650, 7.9735
672, 18.1600, Top, ShelfToys, 5.2935, 1.9569, 7.9857, -0.3455, -0.5537, 0.1698, 5.3389, 1.9751, 7.8567, -0.3455, -0.5537, 0.1698, 5.3038, 1.9611, 7.9562, 5.3973, 1.8679, 7.9760
673, 18.1800, Top, ShelfToys, 5.2920, 1.9579, 7.9841, -0.3431, -0.5543, 0.1702, 5.3372, 1.9757, 7.8550, -0.3431, -0.5543, 0.1702, 5.3023, 1.9620, 7.9547, 5.3973, 1.8679, 7.9750
674, 18.2000, Top, ShelfToys, 5.2926, 1.9590, 7.9864, -0.3416, -0.5572, 0.1701, 5.3369, 1.9769, 7.8570, -0.3416, -0.5572, 0.1701, 5.3027, 1.9631, 7.9569, 5.3973, 1.8701, 7.9764
674, 18.2200, Top, ShelfToys, 5.2926, 1.9590, 7.9864, -0.3416, -0.5572, 0.1701, 5.3369, 1.9769, 7.8570, -0.3416, -0.5572, 0.1701, 5.3027, 1.9631, 7.9569, 5.3973, 1.8701, 7.9764
675, 18.2400, Top, ShelfToys, 5.2926, 1.9611, 7.9877, -0.3403, -0.5593, 0.1696, 5.3363, 1.9791, 7.8582, -0.3403, -0.5593, 0.1696, 5.3026, 1.9652, 7.9582, 5.3973, 1.8728, 7.9773
676, 18.2600, Top, ShelfToys, 5.2918, 1.9640, 7.9884, -0.3370, -0.5632, 0.1680, 5.3344, 1.9823, 7.8585, -0.3370, -0.5632, 0.1680, 5.3015, 1.9682, 7.9588, 5.3973, 1.8764, 7.9773
676, 18.2800, Top, ShelfToys, 5.2918, 1.9640, 7.9884, -0.3370, -0.5632, 0.1680, 5.3344, 1.9823, 7.8585, -0.3370, -0.5632, 0.1680, 5.3015, 1.9682, 7.9588, 5.3973, 1.8764, 7.9773
677, 18.3000, Top, ShelfToys, 5.2897, 1.9674, 7.9879, -0.3319, -0.5680, 0.1651, 5.3311, 1.9860, 7.8576, -0.3319, -0.5680, 0.1651, 5.2991, 1.9716, 7.9582, 5.3973, 1.8802, 7.9764
678, 18.3200, Top, ShelfToys, 5.2861, 1.9720, 7.9860, -0.3285, -0.5722, 0.1615, 5.3265, 1.9911, 7.8555, -0.3285, -0.5722, 0.1615, 5.2953, 1.9763, 7.9562, 5.3973, 1.8836, 7.9742
679, 18.3400, Top, ShelfToys, 5.2820, 1.9772, 7.9838, -0.3229, -0.5775, 0.1577, 5.3211, 1.9968, 7.8530, -0.3229, -0.5775, 0.1577, 5.2909, 1.9817, 7.9539, 5.3973, 1.8881, 7.9717
679, 18.3600, Top, ShelfToys, 5.2820, 1.9772, 7.9838, -0.3229, -0.5775, 0.1577, 5.3211, 1.9968, 7.8530, -0.3229, -0.5775, 0.1577, 5.2909, 1.9817, 7.9539, 5.3973, 1.8881, 7.9717
680, 18.3800, Top, ShelfToys, 5.2769, 1.9830, 7.9802, -0.3172, -0.5836, 0.1519, 5.3145, 2.0034, 7.8491, -0.3172, -0.5836, 0.1519, 5.2854, 1.9877, 7.9503, 5.3973, 1.8930, 7.9677
681, 18.4000, Top, ShelfToys, 5.2702, 1.9887, 7.9756, -0.3104, -0.5886, 0.1461, 5.3067, 2.0096, 7.8442, -0.3104, -0.5886, 0.1461, 5.2785, 1.9935, 7.9456, 5.3973, 1.8970, 7.9632
682, 18.4200, Top, ShelfToys, 5.2627, 1.9952, 7.9699, -0.3019, -0.5941, 0.1414, 5.2977, 2.0161, 7.8382, -0.3019, -0.5941, 0.1414, 5.2707, 2.0000, 7.9398, 5.3973, 1.9015, 7.9579
682, 18.4400, Top, ShelfToys, 5.2627, 1.9952, 7.9699, -0.3019, -0.5941, 0.1414, 5.2977, 2.0161, 7.8382, -0.3019, -0.5941, 0.1414, 5.2707, 2.0000, 7.9398, 5.3973, 1.9015, 7.9579
683, 18.4600, Top, ShelfToys, 5.2549, 2.0020, 7.9641, -0.2938, -0.5991, 0.1350, 5.2888, 2.0232, 7.8322, -0.2938, -0.5991, 0.1350, 5.2626, 2.0068, 7.9340, 5.3973, 1.9069, 7.9525
684, 18.4800, Top, ShelfToys, 5.2465, 2.0090, 7.9573, -0.2837, -0.6049, 0.1296, 5.2788, 2.0301, 7.8249, -0.2837, -0.6049, 0.1296, 5.2538, 2.0138, 7.9271, 5.3973, 1.9127, 7.9460
684, 18.5000, Top, ShelfToys, 5.2465, 2.0090, 7.9573, -0.2837, -0.6049, 0.1296, 5.2788, 2.0301, 7.8249, -0.2837, -0.6049, 0.1296, 5.2538, 2.0138, 7.9271, 5.3973, 1.9127, 7.9460
685, 18.5200, Top, ShelfToys, 5.2378, 2.0160, 7.9498, -0.2737, -0.6108, 0.1232, 5.2686, 2.0372, 7.8171, -0.2737, -0.6108, 0.1232, 5.2448, 2.0208, 7.9195, 5.3973, 1.9192, 7.9387
686, 18.5400, Top, ShelfToys, 5.2289, 2.0231, 7.9425, -0.2633, -0.6166, 0.1155, 5.2582, 2.0445, 7.8094, -0.2633, -0.6166, 0.1155, 5.2356, 2.0280, 7.9121, 5.3973, 1.9266, 7.9315
687, 18.5600, Top, ShelfToys, 5.2202, 2.0307, 7.9346, -0.2509, -0.6235, 0.1096, 5.2476, 2.0518, 7.8011, -0.2509, -0.6235, 0.1096, 5.2265, 2.0355, 7.9042, 5.3973, 1.9352, 7.9234
687, 18.5800, Top, ShelfToys, 5.2202, 2.0307, 7.9346, -0.2509, -0.6235, 0.1096, 5.2476, 2.0518, 7.8011, -0.2509, -0.6235, 0.1096, 5.2265, 2.0355, 7.9042, 5.3973, 1.9352, 7.9234
688, 18.6000, Top, ShelfToys, 5.2121, 2.0380, 7.9263, -0.2358, -0.6315, 0.1021, 5.2371, 2.0585, 7.7923, -0.2358, -0.6315, 0.1021, 5.2178, 2.0427, 7.8957, 5.3973, 1.9455, 7.9144
689, 18.6200, Top, ShelfToys, 5.2049, 2.0455, 7.9184, -0.2219, -0.6393, 0.0915, 5.2278, 2.0662, 7.7840, -0.2219, -0.6393, 0.0915, 5.2101, 2.0502, 7.8877, 5.3973, 1.9578, 7.9054
689, 18.6400, Top, ShelfToys, 5.2049, 2.0455, 7.9184, -0.2219, -0.6393, 0.0915, 5.2278, 2.0662, 7.7840, -0.2219, -0.6393, 0.0915, 5.2101, 2.0502, 7.8877, 5.3973, 1.9578, 7.9054
690, 18.6600, Top, ShelfToys, 5.1985, 2.0530, 7.9100, -0.2051, -0.6479, 0.0801, 5.2188, 2.0735, 7.7752, -0.2051, -0.6479, 0.0801, 5.2031, 2.0577, 7.8792, 5.3973, 1.9719, 7.8955
